order_date,customer_id,city,product_id,product_name,units_in_stock,unit_price,quantity,discount,category_id,category_name,winsorize_unit_price,total_price,Year,yearquarter,discount_effective
1998-03-30,SAVEA,Boise,16,Pavlova,29,17.45,55,0.0,3,Confections,17.45,959.75,1998,1998 Q1,0
1998-03-30,SAVEA,Boise,24,Guaraná Fantástica,20,4.5,20,0.0,1,Beverages,5.9,90.0,1998,1998 Q1,0
1998-03-30,SAVEA,Boise,36,Inlagd Sill,112,19.0,40,0.0,8,Seafood,19.0,760.0,1998,1998 Q1,0
1998-03-30,HUNGO,Cork,16,Pavlova,29,17.45,36,0.1,3,Confections,17.45,565.38,1998,1998 Q1,0
1998-03-30,HUNGO,Cork,18,Carnarvon Tigers,42,62.5,8,0.1,8,Seafood,55.0,450.0,1998,1998 Q1,1
1998-03-30,HUNGO,Cork,32,Mascarpone Fabioli,9,32.0,35,0.1,4,Dairy Products,32.0,1008.0,1998,1998 Q1,1
1998-03-30,OCEAN,Buenos Aires,11,Queso Cabrales,22,21.0,30,0.0,4,Dairy Products,21.0,630.0,1998,1998 Q1,0
1998-03-30,OCEAN,Buenos Aires,20,Sir Rodney's Marmalade,40,81.0,15,0.0,3,Confections,55.0,1215.0,1998,1998 Q1,0
1998-03-30,OCEAN,Buenos Aires,76,Lakkalikööri,57,18.0,10,0.0,1,Beverages,18.0,180.0,1998,1998 Q1,0
1998-03-30,OCEAN,Buenos Aires,77,Original Frankfurter grüne Soße,32,13.0,15,0.0,2,Condiments,13.0,195.0,1998,1998 Q1,0
1998-03-31,EASTC,London,7,Uncle Bob's Organic Dried Pears,15,30.0,60,0.0,7,Produce,30.0,1800.0,1998,1998 Q1,0
1998-03-31,EASTC,London,43,Ipoh Coffee,17,46.0,6,0.0,1,Beverages,46.0,276.0,1998,1998 Q1,0
1998-03-31,EASTC,London,72,Mozzarella di Giovanni,14,34.8,20,0.0,4,Dairy Products,34.8,696.0,1998,1998 Q1,0
1998-03-31,RATTC,Albuquerque,7,Uncle Bob's Organic Dried Pears,15,30.0,60,0.0,7,Produce,30.0,1800.0,1998,1998 Q1,0
1998-03-31,RATTC,Albuquerque,62,Tarte au sucre,17,49.3,40,0.1,3,Confections,49.3,1774.8,1998,1998 Q1,1
1998-03-31,QUEDE,Rio de Janeiro,6,Grandma's Boysenberry Spread,120,25.0,40,0.0,2,Condiments,25.0,1000.0,1998,1998 Q1,0
1998-03-31,QUEDE,Rio de Janeiro,11,Queso Cabrales,22,21.0,15,0.0,4,Dairy Products,21.0,315.0,1998,1998 Q1,0
1998-03-31,QUEDE,Rio de Janeiro,41,Jack's New England Clam Chowder,85,9.65,4,0.0,8,Seafood,9.65,38.6,1998,1998 Q1,0
1998-04-01,ERNSH,Graz,21,Sir Rodney's Scones,3,10.0,65,0.0,3,Confections,10.0,650.0,1998,1998 Q2,0
1998-04-01,ERNSH,Graz,34,Sasquatch Ale,111,14.0,60,0.15,1,Beverages,14.0,714.0,1998,1998 Q2,0
1998-04-01,ERNSH,Graz,55,Pâté chinois,115,24.0,65,0.15,6,Meat/Poultry,24.0,1326.0,1998,1998 Q2,0
1998-04-01,ERNSH,Graz,61,Sirop d'érable,113,28.5,66,0.15,2,Condiments,28.5,1598.85,1998,1998 Q2,0
1998-04-01,QUICK,Cunewalde,2,Chang,17,19.0,50,0.2,1,Beverages,19.0,760.0,1998,1998 Q2,0
1998-04-01,QUICK,Cunewalde,70,Outback Lager,15,15.0,20,0.2,1,Beverages,15.0,240.0,1998,1998 Q2,0
1998-04-01,QUICK,Cunewalde,76,Lakkalikööri,57,18.0,90,0.2,1,Beverages,18.0,1296.0,1998,1998 Q2,0
1998-04-01,THEBI,Portland,72,Mozzarella di Giovanni,14,34.8,2,0.0,4,Dairy Products,34.8,69.6,1998,1998 Q2,0
1998-04-01,FOLKO,Bräcke,29,Thüringer Rostbratwurst,0,123.79,50,0.25,6,Meat/Poultry,55.0,4642.125,1998,1998 Q2,0
1998-04-01,FOLKO,Bräcke,41,Jack's New England Clam Chowder,85,9.65,35,0.25,8,Seafood,9.65,253.3125,1998,1998 Q2,0
1998-04-02,VAFFE,Århus,59,Raclette Courdavault,79,55.0,18,0.05,4,Dairy Products,55.0,940.5,1998,1998 Q2,0
1998-04-02,PERIC,México D.F.,51,Manjimup Dried Apples,20,53.0,20,0.0,7,Produce,53.0,1060.0,1998,1998 Q2,0
1998-04-02,PERIC,México D.F.,60,Camembert Pierrot,19,34.0,4,0.0,4,Dairy Products,34.0,136.0,1998,1998 Q2,0
1998-04-02,QUICK,Cunewalde,42,Singaporean Hokkien Fried Mee,26,14.0,40,0.0,5,Grains/Cereals,14.0,560.0,1998,1998 Q2,0
1998-04-03,LILAS,Barquisimeto,32,Mascarpone Fabioli,9,32.0,50,0.0,4,Dairy Products,32.0,1600.0,1998,1998 Q2,0
1998-04-03,LILAS,Barquisimeto,46,Spegesild,95,12.0,20,0.25,8,Seafood,12.0,180.0,1998,1998 Q2,0
1998-04-03,LILAS,Barquisimeto,52,Filo Mix,38,7.0,20,0.25,5,Grains/Cereals,7.0,105.0,1998,1998 Q2,0
1998-04-03,WOLZA,Warszawa,24,Guaraná Fantástica,20,4.5,12,0.0,1,Beverages,5.9,54.0,1998,1998 Q2,0
1998-04-03,WOLZA,Warszawa,61,Sirop d'érable,113,28.5,7,0.0,2,Condiments,28.5,199.5,1998,1998 Q2,0
1998-04-03,WOLZA,Warszawa,74,Longlife Tofu,4,10.0,20,0.0,7,Produce,10.0,200.0,1998,1998 Q2,0
1998-04-03,WOLZA,Warszawa,75,Rhönbräu Klosterbier,125,7.75,30,0.0,1,Beverages,7.75,232.5,1998,1998 Q2,0
1998-04-03,OTTIK,Köln,41,Jack's New England Clam Chowder,85,9.65,20,0.05,8,Seafood,9.65,183.35,1998,1998 Q2,0
1998-04-03,OTTIK,Köln,51,Manjimup Dried Apples,20,53.0,15,0.05,7,Produce,53.0,755.25,1998,1998 Q2,0
1998-04-03,OTTIK,Köln,77,Original Frankfurter grüne Soße,32,13.0,21,0.05,2,Condiments,13.0,259.34999999999997,1998,1998 Q2,0
1998-04-06,RATTC,Albuquerque,4,Chef Anton's Cajun Seasoning,53,22.0,25,0.25,2,Condiments,22.0,412.5,1998,1998 Q2,0
1998-04-06,RATTC,Albuquerque,24,Guaraná Fantástica,20,4.5,30,0.25,1,Beverages,5.9,101.25,1998,1998 Q2,1
1998-04-06,RATTC,Albuquerque,77,Original Frankfurter grüne Soße,32,13.0,30,0.0,2,Condiments,13.0,390.0,1998,1998 Q2,0
1998-04-06,FOLKO,Bräcke,7,Uncle Bob's Organic Dried Pears,15,30.0,60,0.0,7,Produce,30.0,1800.0,1998,1998 Q2,0
1998-04-06,FOLKO,Bräcke,22,Gustaf's Knäckebröd,104,21.0,25,0.0,5,Grains/Cereals,21.0,525.0,1998,1998 Q2,0
1998-04-06,FOLKO,Bräcke,46,Spegesild,95,12.0,25,0.0,8,Seafood,12.0,300.0,1998,1998 Q2,0
1998-04-06,FOLKO,Bräcke,55,Pâté chinois,115,24.0,6,0.0,6,Meat/Poultry,24.0,144.0,1998,1998 Q2,0
1998-04-06,SAVEA,Boise,13,Konbu,24,6.0,56,0.0,8,Seafood,6.0,336.0,1998,1998 Q2,0
1998-04-06,SAVEA,Boise,35,Steeleye Stout,20,18.0,15,0.15,1,Beverages,18.0,229.5,1998,1998 Q2,0
1998-04-06,SAVEA,Boise,42,Singaporean Hokkien Fried Mee,26,14.0,24,0.15,5,Grains/Cereals,14.0,285.59999999999997,1998,1998 Q2,0
1998-04-06,SAVEA,Boise,55,Pâté chinois,115,24.0,40,0.0,6,Meat/Poultry,24.0,960.0,1998,1998 Q2,0
1998-04-06,THECR,Butte,1,Chai,39,18.0,4,0.0,1,Beverages,18.0,72.0,1998,1998 Q2,0
1998-04-06,THECR,Butte,40,Boston Crab Meat,123,18.4,10,0.0,8,Seafood,18.4,184.0,1998,1998 Q2,0
1998-04-06,THECR,Butte,52,Filo Mix,38,7.0,10,0.0,5,Grains/Cereals,7.0,70.0,1998,1998 Q2,0
1998-04-07,MAISD,Bruxelles,26,Gumbär Gummibärchen,15,31.23,6,0.0,3,Confections,31.23,187.38,1998,1998 Q2,0
1998-04-07,MAISD,Bruxelles,76,Lakkalikööri,57,18.0,6,0.0,1,Beverages,18.0,108.0,1998,1998 Q2,0
1998-04-07,WILMK,Helsinki,1,Chai,39,18.0,2,0.0,1,Beverages,18.0,36.0,1998,1998 Q2,0
1998-04-07,WILMK,Helsinki,59,Raclette Courdavault,79,55.0,10,0.0,4,Dairy Products,55.0,550.0,1998,1998 Q2,0
1998-04-07,GREAL,Eugene,1,Chai,39,18.0,8,0.0,1,Beverages,18.0,144.0,1998,1998 Q2,0
1998-04-07,GREAL,Eugene,29,Thüringer Rostbratwurst,0,123.79,2,0.25,6,Meat/Poultry,55.0,185.685,1998,1998 Q2,0
1998-04-08,PRINI,Lisboa,8,Northwoods Cranberry Sauce,6,40.0,30,0.0,2,Condiments,40.0,1200.0,1998,1998 Q2,0
1998-04-08,PRINI,Lisboa,29,Thüringer Rostbratwurst,0,123.79,10,0.0,6,Meat/Poultry,55.0,1237.9,1998,1998 Q2,0
1998-04-08,PRINI,Lisboa,42,Singaporean Hokkien Fried Mee,26,14.0,14,0.0,5,Grains/Cereals,14.0,196.0,1998,1998 Q2,0
1998-04-08,ERNSH,Graz,28,Rössle Sauerkraut,26,45.6,70,0.05,7,Produce,45.6,3032.3999999999996,1998,1998 Q2,0
1998-04-08,ERNSH,Graz,34,Sasquatch Ale,111,14.0,90,0.05,1,Beverages,14.0,1197.0,1998,1998 Q2,1
1998-04-08,ERNSH,Graz,71,Flotemysost,26,21.5,21,0.0,4,Dairy Products,21.5,451.5,1998,1998 Q2,0
1998-04-08,GODOS,Sevilla,24,Guaraná Fantástica,20,4.5,12,0.0,1,Beverages,5.9,54.0,1998,1998 Q2,0
1998-04-08,GODOS,Sevilla,36,Inlagd Sill,112,19.0,18,0.25,8,Seafood,19.0,256.5,1998,1998 Q2,0
1998-04-08,GODOS,Sevilla,60,Camembert Pierrot,19,34.0,9,0.0,4,Dairy Products,34.0,306.0,1998,1998 Q2,0
1998-04-09,REGGC,Reggio Emilia,7,Uncle Bob's Organic Dried Pears,15,30.0,20,0.0,7,Produce,30.0,600.0,1998,1998 Q2,0
1998-04-09,REGGC,Reggio Emilia,24,Guaraná Fantástica,20,4.5,10,0.0,1,Beverages,5.9,45.0,1998,1998 Q2,0
1998-04-09,ALFKI,Berlin,58,Escargots de Bourgogne,62,13.25,40,0.05,8,Seafood,13.25,503.5,1998,1998 Q2,0
1998-04-09,ALFKI,Berlin,71,Flotemysost,26,21.5,20,0.0,4,Dairy Products,21.5,430.0,1998,1998 Q2,0
1998-04-09,FRANK,München,19,Teatime Chocolate Biscuits,25,9.2,50,0.05,3,Confections,9.2,436.99999999999994,1998,1998 Q2,0
1998-04-09,FRANK,München,60,Camembert Pierrot,19,34.0,36,0.05,4,Dairy Products,34.0,1162.8,1998,1998 Q2,1
1998-04-09,FRANK,München,71,Flotemysost,26,21.5,60,0.05,4,Dairy Products,21.5,1225.5,1998,1998 Q2,1
1998-04-09,ROMEY,Madrid,23,Tunnbröd,61,9.0,10,0.0,5,Grains/Cereals,9.0,90.0,1998,1998 Q2,0
1998-04-09,ROMEY,Madrid,42,Singaporean Hokkien Fried Mee,26,14.0,4,0.0,5,Grains/Cereals,14.0,56.0,1998,1998 Q2,0
1998-04-09,ROMEY,Madrid,45,Rogede sild,5,9.5,20,0.0,8,Seafood,9.5,190.0,1998,1998 Q2,0
1998-04-09,ROMEY,Madrid,68,Scottish Longbreads,6,12.5,2,0.0,3,Confections,12.5,25.0,1998,1998 Q2,0
1998-04-10,LINOD,I. de Margarita,41,Jack's New England Clam Chowder,85,9.65,28,0.1,8,Seafood,9.65,243.18,1998,1998 Q2,1
1998-04-10,SANTG,Stavern,30,Nord-Ost Matjeshering,10,25.89,15,0.0,8,Seafood,25.89,388.35,1998,1998 Q2,0
1998-04-10,SANTG,Stavern,77,Original Frankfurter grüne Soße,32,13.0,18,0.0,2,Condiments,13.0,234.0,1998,1998 Q2,0
1998-04-10,AROUT,London,31,Gorgonzola Telino,0,12.5,15,0.0,4,Dairy Products,12.5,187.5,1998,1998 Q2,0
1998-04-10,AROUT,London,36,Inlagd Sill,112,19.0,16,0.0,8,Seafood,19.0,304.0,1998,1998 Q2,0
1998-04-13,ERNSH,Graz,3,Aniseed Syrup,13,10.0,25,0.0,2,Condiments,10.0,250.0,1998,1998 Q2,0
1998-04-13,ERNSH,Graz,59,Raclette Courdavault,79,55.0,110,0.0,4,Dairy Products,55.0,6050.0,1998,1998 Q2,0
1998-04-13,ERNSH,Graz,70,Outback Lager,15,15.0,30,0.0,1,Beverages,15.0,450.0,1998,1998 Q2,0
1998-04-13,LONEP,Portland,12,Queso Manchego La Pastora,86,38.0,20,0.0,4,Dairy Products,38.0,760.0,1998,1998 Q2,0
1998-04-13,LONEP,Portland,18,Carnarvon Tigers,42,62.5,10,0.0,8,Seafood,55.0,625.0,1998,1998 Q2,0
1998-04-13,LONEP,Portland,56,Gnocchi di nonna Alice,21,38.0,5,0.0,5,Grains/Cereals,38.0,190.0,1998,1998 Q2,0
1998-04-13,RANCH,Buenos Aires,46,Spegesild,95,12.0,3,0.0,8,Seafood,12.0,36.0,1998,1998 Q2,0
1998-04-13,RANCH,Buenos Aires,49,Maxilaku,10,20.0,2,0.0,3,Confections,20.0,40.0,1998,1998 Q2,0
1998-04-14,OTTIK,Köln,10,Ikura,31,31.0,24,0.15,8,Seafood,31.0,632.4,1998,1998 Q2,0
1998-04-14,QUICK,Cunewalde,2,Chang,17,19.0,11,0.25,1,Beverages,19.0,156.75,1998,1998 Q2,0
1998-04-14,QUICK,Cunewalde,20,Sir Rodney's Marmalade,40,81.0,15,0.0,3,Confections,55.0,1215.0,1998,1998 Q2,0
1998-04-14,QUICK,Cunewalde,26,Gumbär Gummibärchen,15,31.23,63,0.0,3,Confections,31.23,1967.49,1998,1998 Q2,0
1998-04-14,QUICK,Cunewalde,51,Manjimup Dried Apples,20,53.0,44,0.25,7,Produce,53.0,1749.0,1998,1998 Q2,1
1998-04-14,QUICK,Cunewalde,72,Mozzarella di Giovanni,14,34.8,35,0.0,4,Dairy Products,34.8,1218.0,1998,1998 Q2,0
1998-04-14,HANAR,Rio de Janeiro,19,Teatime Chocolate Biscuits,25,9.2,35,0.0,3,Confections,9.2,322.0,1998,1998 Q2,0
1998-04-14,HANAR,Rio de Janeiro,69,Gudbrandsdalsost,26,36.0,30,0.0,4,Dairy Products,36.0,1080.0,1998,1998 Q2,0
1998-04-14,BSBEV,London,7,Uncle Bob's Organic Dried Pears,15,30.0,4,0.0,7,Produce,30.0,120.0,1998,1998 Q2,0
1998-04-14,BSBEV,London,43,Ipoh Coffee,17,46.0,30,0.0,1,Beverages,46.0,1380.0,1998,1998 Q2,0
1998-04-15,EASTC,London,26,Gumbär Gummibärchen,15,31.23,12,0.0,3,Confections,31.23,374.76,1998,1998 Q2,0
1998-04-15,EASTC,London,33,Geitost,112,2.5,30,0.0,4,Dairy Products,5.9,75.0,1998,1998 Q2,0
1998-04-15,EASTC,London,65,Louisiana Fiery Hot Pepper Sauce,76,21.05,21,0.0,2,Condiments,21.05,442.05,1998,1998 Q2,0
1998-04-15,EASTC,London,71,Flotemysost,26,21.5,50,0.0,4,Dairy Products,21.5,1075.0,1998,1998 Q2,0
1998-04-15,WARTH,Oulu,1,Chai,39,18.0,10,0.1,1,Beverages,18.0,162.0,1998,1998 Q2,1
1998-04-15,WARTH,Oulu,13,Konbu,24,6.0,20,0.1,8,Seafood,6.0,108.0,1998,1998 Q2,0
1998-04-15,FRANS,Torino,18,Carnarvon Tigers,42,62.5,8,0.0,8,Seafood,55.0,500.0,1998,1998 Q2,0
1998-04-15,FRANS,Torino,51,Manjimup Dried Apples,20,53.0,10,0.0,7,Produce,53.0,530.0,1998,1998 Q2,0
1998-04-16,BOTTM,Tsawassen,24,Guaraná Fantástica,20,4.5,30,0.25,1,Beverages,5.9,101.25,1998,1998 Q2,1
1998-04-16,BOTTM,Tsawassen,62,Tarte au sucre,17,49.3,21,0.25,3,Confections,49.3,776.4749999999999,1998,1998 Q2,0
1998-04-16,KOENE,Brandenburg,55,Pâté chinois,115,24.0,35,0.0,6,Meat/Poultry,24.0,840.0,1998,1998 Q2,0
1998-04-16,KOENE,Brandenburg,59,Raclette Courdavault,79,55.0,24,0.0,4,Dairy Products,55.0,1320.0,1998,1998 Q2,0
1998-04-16,CHOPS,Bern,56,Gnocchi di nonna Alice,21,38.0,20,0.0,5,Grains/Cereals,38.0,760.0,1998,1998 Q2,0
1998-04-16,CHOPS,Bern,63,Vegie-spread,24,43.9,12,0.0,2,Condiments,43.9,526.8,1998,1998 Q2,0
1998-04-17,SAVEA,Boise,2,Chang,17,19.0,100,0.25,1,Beverages,19.0,1425.0,1998,1998 Q2,1
1998-04-17,SAVEA,Boise,5,Chef Anton's Gumbo Mix,0,21.35,70,0.0,2,Condiments,21.35,1494.5,1998,1998 Q2,0
1998-04-17,SAVEA,Boise,29,Thüringer Rostbratwurst,0,123.79,60,0.25,6,Meat/Poultry,55.0,5570.55,1998,1998 Q2,1
1998-04-17,SAVEA,Boise,59,Raclette Courdavault,79,55.0,100,0.25,4,Dairy Products,55.0,4125.0,1998,1998 Q2,1
1998-04-17,SAVEA,Boise,1,Chai,39,18.0,45,0.0,1,Beverages,18.0,810.0,1998,1998 Q2,0
1998-04-17,SAVEA,Boise,13,Konbu,24,6.0,80,0.0,8,Seafood,6.0,480.0,1998,1998 Q2,0
1998-04-17,SAVEA,Boise,24,Guaraná Fantástica,20,4.5,21,0.0,1,Beverages,5.9,94.5,1998,1998 Q2,0
1998-04-17,SAVEA,Boise,64,Wimmers gute Semmelknödel,22,33.25,20,0.0,5,Grains/Cereals,33.25,665.0,1998,1998 Q2,0
1998-04-17,SAVEA,Boise,71,Flotemysost,26,21.5,16,0.0,4,Dairy Products,21.5,344.0,1998,1998 Q2,0
1998-04-17,WHITC,Seattle,36,Inlagd Sill,112,19.0,35,0.0,8,Seafood,19.0,665.0,1998,1998 Q2,0
1998-04-17,WHITC,Seattle,38,Côte de Blaye,17,263.5,25,0.0,1,Beverages,55.0,6587.5,1998,1998 Q2,0
1998-04-17,WHITC,Seattle,59,Raclette Courdavault,79,55.0,30,0.0,4,Dairy Products,55.0,1650.0,1998,1998 Q2,0
1998-04-17,RICSU,Genève,53,Perth Pasties,0,32.8,70,0.1,6,Meat/Poultry,32.8,2066.4,1998,1998 Q2,0
1998-04-17,RICSU,Genève,69,Gudbrandsdalsost,26,36.0,36,0.1,4,Dairy Products,36.0,1166.4,1998,1998 Q2,1
1998-04-20,OLDWO,Anchorage,21,Sir Rodney's Scones,3,10.0,15,0.1,3,Confections,10.0,135.0,1998,1998 Q2,0
1998-04-20,OLDWO,Anchorage,44,Gula Malacca,27,19.45,12,0.0,2,Condiments,19.45,233.39999999999998,1998,1998 Q2,0
1998-04-20,OLDWO,Anchorage,61,Sirop d'érable,113,28.5,6,0.0,2,Condiments,28.5,171.0,1998,1998 Q2,0
1998-04-20,SUPRD,Charleroi,1,Chai,39,18.0,10,0.0,1,Beverages,18.0,180.0,1998,1998 Q2,0
1998-04-20,SUPRD,Charleroi,35,Steeleye Stout,20,18.0,60,0.0,1,Beverages,18.0,1080.0,1998,1998 Q2,0
1998-04-20,SUPRD,Charleroi,42,Singaporean Hokkien Fried Mee,26,14.0,30,0.0,5,Grains/Cereals,14.0,420.0,1998,1998 Q2,0
1998-04-20,SUPRD,Charleroi,54,Tourtière,21,7.45,10,0.0,6,Meat/Poultry,7.45,74.5,1998,1998 Q2,0
1998-04-20,DRACD,Aachen,13,Konbu,24,6.0,7,0.0,8,Seafood,6.0,42.0,1998,1998 Q2,0
1998-04-20,DRACD,Aachen,59,Raclette Courdavault,79,55.0,30,0.0,4,Dairy Products,55.0,1650.0,1998,1998 Q2,0
1998-04-21,GODOS,Sevilla,70,Outback Lager,15,15.0,4,0.0,1,Beverages,15.0,60.0,1998,1998 Q2,0
1998-04-21,SUPRD,Charleroi,40,Boston Crab Meat,123,18.4,5,0.2,8,Seafood,18.4,73.60000000000001,1998,1998 Q2,0
1998-04-21,SUPRD,Charleroi,52,Filo Mix,38,7.0,2,0.0,5,Grains/Cereals,7.0,14.0,1998,1998 Q2,0
1998-04-21,SUPRD,Charleroi,71,Flotemysost,26,21.5,30,0.0,4,Dairy Products,21.5,645.0,1998,1998 Q2,0
1998-04-21,LINOD,I. de Margarita,28,Rössle Sauerkraut,26,45.6,20,0.0,7,Produce,45.6,912.0,1998,1998 Q2,0
1998-04-21,LINOD,I. de Margarita,35,Steeleye Stout,20,18.0,24,0.0,1,Beverages,18.0,432.0,1998,1998 Q2,0
1998-04-21,LINOD,I. de Margarita,49,Maxilaku,10,20.0,60,0.0,3,Confections,20.0,1200.0,1998,1998 Q2,0
1998-04-21,LINOD,I. de Margarita,57,Ravioli Angelo,36,19.5,28,0.0,5,Grains/Cereals,19.5,546.0,1998,1998 Q2,0
1998-04-22,GREAL,Eugene,21,Sir Rodney's Scones,3,10.0,20,0.0,3,Confections,10.0,200.0,1998,1998 Q2,0
1998-04-22,CHOPS,Bern,2,Chang,17,19.0,30,0.2,1,Beverages,19.0,456.0,1998,1998 Q2,0
1998-04-22,CHOPS,Bern,63,Vegie-spread,24,43.9,30,0.0,2,Condiments,43.9,1317.0,1998,1998 Q2,0
1998-04-22,COMMI,Sao Paulo,44,Gula Malacca,27,19.45,15,0.0,2,Condiments,19.45,291.75,1998,1998 Q2,0
1998-04-22,COMMI,Sao Paulo,61,Sirop d'érable,113,28.5,4,0.0,2,Condiments,28.5,114.0,1998,1998 Q2,0
1998-04-22,SPECD,Paris,11,Queso Cabrales,22,21.0,10,0.0,4,Dairy Products,21.0,210.0,1998,1998 Q2,0
1998-04-23,WOLZA,Warszawa,62,Tarte au sucre,17,49.3,12,0.0,3,Confections,49.3,591.5999999999999,1998,1998 Q2,0
1998-04-23,BOTTM,Tsawassen,33,Geitost,112,2.5,15,0.0,4,Dairy Products,5.9,37.5,1998,1998 Q2,0
1998-04-23,BOTTM,Tsawassen,51,Manjimup Dried Apples,20,53.0,24,0.0,7,Produce,53.0,1272.0,1998,1998 Q2,0
1998-04-23,WANDK,Stuttgart,12,Queso Manchego La Pastora,86,38.0,20,0.05,4,Dairy Products,38.0,722.0,1998,1998 Q2,0
1998-04-23,WANDK,Stuttgart,32,Mascarpone Fabioli,9,32.0,15,0.05,4,Dairy Products,32.0,456.0,1998,1998 Q2,0
1998-04-23,WANDK,Stuttgart,35,Steeleye Stout,20,18.0,18,0.05,1,Beverages,18.0,307.8,1998,1998 Q2,0
1998-04-24,EASTC,London,1,Chai,39,18.0,25,0.25,1,Beverages,18.0,337.5,1998,1998 Q2,1
1998-04-24,EASTC,London,5,Chef Anton's Gumbo Mix,0,21.35,30,0.25,2,Condiments,21.35,480.375,1998,1998 Q2,0
1998-04-24,BOTTM,Tsawassen,68,Scottish Longbreads,6,12.5,42,0.0,3,Confections,12.5,525.0,1998,1998 Q2,0
1998-04-24,GOURL,Campinas,2,Chang,17,19.0,10,0.2,1,Beverages,19.0,152.0,1998,1998 Q2,0
1998-04-24,GOURL,Campinas,12,Queso Manchego La Pastora,86,38.0,4,0.2,4,Dairy Products,38.0,121.60000000000001,1998,1998 Q2,0
1998-04-27,FOLKO,Bräcke,76,Lakkalikööri,57,18.0,50,0.1,1,Beverages,18.0,810.0,1998,1998 Q2,1
1998-04-27,LAMAI,Toulouse,24,Guaraná Fantástica,20,4.5,10,0.2,1,Beverages,5.9,36.0,1998,1998 Q2,0
1998-04-27,HANAR,Rio de Janeiro,43,Ipoh Coffee,17,46.0,30,0.2,1,Beverages,46.0,1104.0,1998,1998 Q2,0
1998-04-27,HANAR,Rio de Janeiro,61,Sirop d'érable,113,28.5,10,0.2,2,Condiments,28.5,228.0,1998,1998 Q2,1
1998-04-27,PICCO,Salzburg,18,Carnarvon Tigers,42,62.5,35,0.2,8,Seafood,55.0,1750.0,1998,1998 Q2,1
1998-04-27,PICCO,Salzburg,32,Mascarpone Fabioli,9,32.0,20,0.0,4,Dairy Products,32.0,640.0,1998,1998 Q2,0
1998-04-27,PICCO,Salzburg,64,Wimmers gute Semmelknödel,22,33.25,25,0.2,5,Grains/Cereals,33.25,665.0,1998,1998 Q2,1
1998-04-28,CACTU,Buenos Aires,33,Geitost,112,2.5,10,0.0,4,Dairy Products,5.9,25.0,1998,1998 Q2,0
1998-04-28,CACTU,Buenos Aires,67,Laughing Lumberjack Lager,52,14.0,20,0.0,1,Beverages,14.0,280.0,1998,1998 Q2,0
1998-04-28,HILAA,San Cristóbal,24,Guaraná Fantástica,20,4.5,15,0.0,1,Beverages,5.9,67.5,1998,1998 Q2,0
1998-04-28,HILAA,San Cristóbal,25,NuNuCa Nuß-Nougat-Creme,76,14.0,15,0.0,3,Confections,14.0,210.0,1998,1998 Q2,0
1998-04-28,HILAA,San Cristóbal,51,Manjimup Dried Apples,20,53.0,20,0.0,7,Produce,53.0,1060.0,1998,1998 Q2,0
1998-04-28,HILAA,San Cristóbal,57,Ravioli Angelo,36,19.5,20,0.0,5,Grains/Cereals,19.5,390.0,1998,1998 Q2,0
1998-04-28,EASTC,London,7,Uncle Bob's Organic Dried Pears,15,30.0,40,0.0,7,Produce,30.0,1200.0,1998,1998 Q2,0
1998-04-28,EASTC,London,55,Pâté chinois,115,24.0,35,0.0,6,Meat/Poultry,24.0,840.0,1998,1998 Q2,0
1998-04-28,EASTC,London,60,Camembert Pierrot,19,34.0,50,0.0,4,Dairy Products,34.0,1700.0,1998,1998 Q2,0
1998-04-29,NORTS,London,70,Outback Lager,15,15.0,3,0.0,1,Beverages,15.0,45.0,1998,1998 Q2,0
1998-04-29,BLAUS,Mannheim,21,Sir Rodney's Scones,3,10.0,3,0.0,3,Confections,10.0,30.0,1998,1998 Q2,0
1998-04-29,BLAUS,Mannheim,60,Camembert Pierrot,19,34.0,21,0.0,4,Dairy Products,34.0,714.0,1998,1998 Q2,0
1998-04-29,BLAUS,Mannheim,61,Sirop d'érable,113,28.5,4,0.0,2,Condiments,28.5,114.0,1998,1998 Q2,0
1998-04-29,RICAR,Rio de Janeiro,13,Konbu,24,6.0,30,0.0,8,Seafood,6.0,180.0,1998,1998 Q2,0
1998-04-29,RICAR,Rio de Janeiro,17,Alice Mutton,0,39.0,12,0.0,6,Meat/Poultry,39.0,468.0,1998,1998 Q2,0
1998-04-29,RICAR,Rio de Janeiro,60,Camembert Pierrot,19,34.0,35,0.0,4,Dairy Products,34.0,1190.0,1998,1998 Q2,0
1998-04-30,FRANS,Torino,60,Camembert Pierrot,19,34.0,4,0.0,4,Dairy Products,34.0,136.0,1998,1998 Q2,0
1998-04-30,FRANS,Torino,77,Original Frankfurter grüne Soße,32,13.0,10,0.0,2,Condiments,13.0,130.0,1998,1998 Q2,0
1998-04-30,GREAL,Eugene,60,Camembert Pierrot,19,34.0,15,0.0,4,Dairy Products,34.0,510.0,1998,1998 Q2,0
1998-04-30,REGGC,Reggio Emilia,53,Perth Pasties,0,32.8,10,0.2,6,Meat/Poultry,32.8,262.40000000000003,1998,1998 Q2,0
1998-04-30,REGGC,Reggio Emilia,70,Outback Lager,15,15.0,12,0.2,1,Beverages,15.0,144.0,1998,1998 Q2,1
1998-04-30,HUNGO,Cork,34,Sasquatch Ale,111,14.0,30,0.0,1,Beverages,14.0,420.0,1998,1998 Q2,0
1998-04-30,HUNGO,Cork,40,Boston Crab Meat,123,18.4,40,0.1,8,Seafood,18.4,662.4,1998,1998 Q2,1
