order_date,customer_id,city,product_id,product_name,units_in_stock,unit_price,quantity,discount,category_id,category_name
1998-04-03,WOLZA,Warszawa,75,Rhönbräu Klosterbier,125,7.75,30,0.0,1,Beverages
1998-04-03,OTTIK,Köln,41,Jack's New England Clam Chowder,85,9.65,20,0.05,8,Seafood
1998-04-03,OTTIK,Köln,51,Manjimup Dried Apples,20,53.0,15,0.05,7,Produce
1998-04-03,OTTIK,Köln,77,Original Frankfurter grüne Soße,32,13.0,21,0.05,2,Condiments
1998-04-06,RATTC,Albuquerque,4,Chef Anton's Cajun Seasoning,53,22.0,25,0.25,2,Condiments
1998-04-06,RATTC,Albuquerque,24,Guaraná Fantástica,20,4.5,30,0.25,1,Beverages
1998-04-06,RATTC,Albuquerque,77,Original Frankfurter grüne Soße,32,13.0,30,0.0,2,Condiments
1998-04-06,FOLKO,Bräcke,7,Uncle Bob's Organic Dried Pears,15,30.0,60,0.0,7,Produce
1998-04-06,FOLKO,Bräcke,22,Gustaf's Knäckebröd,104,21.0,25,0.0,5,Grains/Cereals
1998-04-06,FOLKO,Bräcke,46,Spegesild,95,12.0,25,0.0,8,Seafood
1998-04-06,FOLKO,Bräcke,55,Pâté chinois,115,24.0,6,0.0,6,Meat/Poultry
1998-04-06,SAVEA,Boise,13,Konbu,24,6.0,56,0.0,8,Seafood
1998-04-06,SAVEA,Boise,35,Steeleye Stout,20,18.0,15,0.15,1,Beverages
1998-04-06,SAVEA,Boise,42,Singaporean Hokkien Fried Mee,26,14.0,24,0.15,5,Grains/Cereals
1998-04-06,SAVEA,Boise,55,Pâté chinois,115,24.0,40,0.0,6,Meat/Poultry
1998-04-06,THECR,Butte,1,Chai,39,18.0,4,0.0,1,Beverages
1998-04-06,THECR,Butte,40,Boston Crab Meat,123,18.4,10,0.0,8,Seafood
1998-04-06,THECR,Butte,52,Filo Mix,38,7.0,10,0.0,5,Grains/Cereals
1998-04-07,MAISD,Bruxelles,26,Gumbär Gummibärchen,15,31.23,6,0.0,3,Confections
1998-04-07,MAISD,Bruxelles,76,Lakkalikööri,57,18.0,6,0.0,1,Beverages
1998-04-07,WILMK,Helsinki,1,Chai,39,18.0,2,0.0,1,Beverages
1998-04-07,WILMK,Helsinki,59,Raclette Courdavault,79,55.0,10,0.0,4,Dairy Products
1998-04-07,GREAL,Eugene,1,Chai,39,18.0,8,0.0,1,Beverages
1998-04-07,GREAL,Eugene,29,Thüringer Rostbratwurst,0,123.79,2,0.25,6,Meat/Poultry
1998-04-08,PRINI,Lisboa,8,Northwoods Cranberry Sauce,6,40.0,30,0.0,2,Condiments
1998-04-08,PRINI,Lisboa,29,Thüringer Rostbratwurst,0,123.79,10,0.0,6,Meat/Poultry
1998-04-08,PRINI,Lisboa,42,Singaporean Hokkien Fried Mee,26,14.0,14,0.0,5,Grains/Cereals
1998-04-08,ERNSH,Graz,28,Rössle Sauerkraut,26,45.6,70,0.05,7,Produce
1998-04-08,ERNSH,Graz,34,Sasquatch Ale,111,14.0,90,0.05,1,Beverages
1998-04-08,ERNSH,Graz,71,Flotemysost,26,21.5,21,0.0,4,Dairy Products
1998-04-08,GODOS,Sevilla,24,Guaraná Fantástica,20,4.5,12,0.0,1,Beverages
1998-04-08,GODOS,Sevilla,36,Inlagd Sill,112,19.0,18,0.25,8,Seafood
1998-04-08,GODOS,Sevilla,60,Camembert Pierrot,19,34.0,9,0.0,4,Dairy Products
1998-04-09,REGGC,Reggio Emilia,7,Uncle Bob's Organic Dried Pears,15,30.0,20,0.0,7,Produce
1998-04-09,REGGC,Reggio Emilia,24,Guaraná Fantástica,20,4.5,10,0.0,1,Beverages
1998-04-09,ALFKI,Berlin,58,Escargots de Bourgogne,62,13.25,40,0.05,8,Seafood
1998-04-09,ALFKI,Berlin,71,Flotemysost,26,21.5,20,0.0,4,Dairy Products
1998-04-09,FRANK,München,19,Teatime Chocolate Biscuits,25,9.2,50,0.05,3,Confections
1998-04-09,FRANK,München,60,Camembert Pierrot,19,34.0,36,0.05,4,Dairy Products
1998-04-09,FRANK,München,71,Flotemysost,26,21.5,60,0.05,4,Dairy Products
1998-04-09,ROMEY,Madrid,23,Tunnbröd,61,9.0,10,0.0,5,Grains/Cereals
1998-04-09,ROMEY,Madrid,42,Singaporean Hokkien Fried Mee,26,14.0,4,0.0,5,Grains/Cereals
1998-04-09,ROMEY,Madrid,45,Rogede sild,5,9.5,20,0.0,8,Seafood
1998-04-09,ROMEY,Madrid,68,Scottish Longbreads,6,12.5,2,0.0,3,Confections
1998-04-10,LINOD,I. de Margarita,41,Jack's New England Clam Chowder,85,9.65,28,0.1,8,Seafood
1998-04-10,SANTG,Stavern,30,Nord-Ost Matjeshering,10,25.89,15,0.0,8,Seafood
1998-04-10,SANTG,Stavern,77,Original Frankfurter grüne Soße,32,13.0,18,0.0,2,Condiments
1998-04-10,AROUT,London,31,Gorgonzola Telino,0,12.5,15,0.0,4,Dairy Products
1998-04-10,AROUT,London,36,Inlagd Sill,112,19.0,16,0.0,8,Seafood
1998-04-13,ERNSH,Graz,3,Aniseed Syrup,13,10.0,25,0.0,2,Condiments
1998-04-13,ERNSH,Graz,59,Raclette Courdavault,79,55.0,110,0.0,4,Dairy Products
1998-04-13,ERNSH,Graz,70,Outback Lager,15,15.0,30,0.0,1,Beverages
1998-04-13,LONEP,Portland,12,Queso Manchego La Pastora,86,38.0,20,0.0,4,Dairy Products
1998-04-13,LONEP,Portland,18,Carnarvon Tigers,42,62.5,10,0.0,8,Seafood
1998-04-13,LONEP,Portland,56,Gnocchi di nonna Alice,21,38.0,5,0.0,5,Grains/Cereals
1998-04-13,RANCH,Buenos Aires,46,Spegesild,95,12.0,3,0.0,8,Seafood
1998-04-13,RANCH,Buenos Aires,49,Maxilaku,10,20.0,2,0.0,3,Confections
1998-04-14,OTTIK,Köln,10,Ikura,31,31.0,24,0.15,8,Seafood
1998-04-14,QUICK,Cunewalde,2,Chang,17,19.0,11,0.25,1,Beverages
1998-04-14,QUICK,Cunewalde,20,Sir Rodney's Marmalade,40,81.0,15,0.0,3,Confections
1998-04-14,QUICK,Cunewalde,26,Gumbär Gummibärchen,15,31.23,63,0.0,3,Confections
1998-04-14,QUICK,Cunewalde,51,Manjimup Dried Apples,20,53.0,44,0.25,7,Produce
1998-04-14,QUICK,Cunewalde,72,Mozzarella di Giovanni,14,34.8,35,0.0,4,Dairy Products
1998-04-14,HANAR,Rio de Janeiro,19,Teatime Chocolate Biscuits,25,9.2,35,0.0,3,Confections
1998-04-14,HANAR,Rio de Janeiro,69,Gudbrandsdalsost,26,36.0,30,0.0,4,Dairy Products
1998-04-14,BSBEV,London,7,Uncle Bob's Organic Dried Pears,15,30.0,4,0.0,7,Produce
1998-04-14,BSBEV,London,43,Ipoh Coffee,17,46.0,30,0.0,1,Beverages
1998-04-15,EASTC,London,26,Gumbär Gummibärchen,15,31.23,12,0.0,3,Confections
1998-04-15,EASTC,London,33,Geitost,112,2.5,30,0.0,4,Dairy Products
1998-04-15,EASTC,London,65,Louisiana Fiery Hot Pepper Sauce,76,21.05,21,0.0,2,Condiments
1998-04-15,EASTC,London,71,Flotemysost,26,21.5,50,0.0,4,Dairy Products
1998-04-15,WARTH,Oulu,1,Chai,39,18.0,10,0.1,1,Beverages
1998-04-15,WARTH,Oulu,13,Konbu,24,6.0,20,0.1,8,Seafood
1998-04-15,FRANS,Torino,18,Carnarvon Tigers,42,62.5,8,0.0,8,Seafood
1998-04-15,FRANS,Torino,51,Manjimup Dried Apples,20,53.0,10,0.0,7,Produce
1998-04-16,BOTTM,Tsawassen,24,Guaraná Fantástica,20,4.5,30,0.25,1,Beverages
1998-04-16,BOTTM,Tsawassen,62,Tarte au sucre,17,49.3,21,0.25,3,Confections
1998-04-16,KOENE,Brandenburg,55,Pâté chinois,115,24.0,35,0.0,6,Meat/Poultry
1998-04-16,KOENE,Brandenburg,59,Raclette Courdavault,79,55.0,24,0.0,4,Dairy Products
1998-04-16,CHOPS,Bern,56,Gnocchi di nonna Alice,21,38.0,20,0.0,5,Grains/Cereals
1998-04-16,CHOPS,Bern,63,Vegie-spread,24,43.9,12,0.0,2,Condiments
1998-04-17,SAVEA,Boise,2,Chang,17,19.0,100,0.25,1,Beverages
1998-04-17,SAVEA,Boise,5,Chef Anton's Gumbo Mix,0,21.35,70,0.0,2,Condiments
1998-04-17,SAVEA,Boise,29,Thüringer Rostbratwurst,0,123.79,60,0.25,6,Meat/Poultry
1998-04-17,SAVEA,Boise,59,Raclette Courdavault,79,55.0,100,0.25,4,Dairy Products
1998-04-17,SAVEA,Boise,1,Chai,39,18.0,45,0.0,1,Beverages
1998-04-17,SAVEA,Boise,13,Konbu,24,6.0,80,0.0,8,Seafood
1998-04-17,SAVEA,Boise,24,Guaraná Fantástica,20,4.5,21,0.0,1,Beverages
1998-04-17,SAVEA,Boise,64,Wimmers gute Semmelknödel,22,33.25,20,0.0,5,Grains/Cereals
1998-04-17,SAVEA,Boise,71,Flotemysost,26,21.5,16,0.0,4,Dairy Products
1998-04-17,WHITC,Seattle,36,Inlagd Sill,112,19.0,35,0.0,8,Seafood
1998-04-17,WHITC,Seattle,38,Côte de Blaye,17,263.5,25,0.0,1,Beverages
1998-04-17,WHITC,Seattle,59,Raclette Courdavault,79,55.0,30,0.0,4,Dairy Products
1998-04-17,RICSU,Genève,53,Perth Pasties,0,32.8,70,0.1,6,Meat/Poultry
1998-04-17,RICSU,Genève,69,Gudbrandsdalsost,26,36.0,36,0.1,4,Dairy Products
1998-04-20,OLDWO,Anchorage,21,Sir Rodney's Scones,3,10.0,15,0.1,3,Confections
1998-04-20,OLDWO,Anchorage,44,Gula Malacca,27,19.45,12,0.0,2,Condiments
1998-04-20,OLDWO,Anchorage,61,Sirop d'érable,113,28.5,6,0.0,2,Condiments
1998-04-20,SUPRD,Charleroi,1,Chai,39,18.0,10,0.0,1,Beverages
1998-04-20,SUPRD,Charleroi,35,Steeleye Stout,20,18.0,60,0.0,1,Beverages
1998-04-20,SUPRD,Charleroi,42,Singaporean Hokkien Fried Mee,26,14.0,30,0.0,5,Grains/Cereals
1998-04-20,SUPRD,Charleroi,54,Tourtière,21,7.45,10,0.0,6,Meat/Poultry
1998-04-20,DRACD,Aachen,13,Konbu,24,6.0,7,0.0,8,Seafood
1998-04-20,DRACD,Aachen,59,Raclette Courdavault,79,55.0,30,0.0,4,Dairy Products
1998-04-21,GODOS,Sevilla,70,Outback Lager,15,15.0,4,0.0,1,Beverages
1998-04-21,SUPRD,Charleroi,40,Boston Crab Meat,123,18.4,5,0.2,8,Seafood
1998-04-21,SUPRD,Charleroi,52,Filo Mix,38,7.0,2,0.0,5,Grains/Cereals
1998-04-21,SUPRD,Charleroi,71,Flotemysost,26,21.5,30,0.0,4,Dairy Products
1998-04-21,LINOD,I. de Margarita,28,Rössle Sauerkraut,26,45.6,20,0.0,7,Produce
1998-04-21,LINOD,I. de Margarita,35,Steeleye Stout,20,18.0,24,0.0,1,Beverages
1998-04-21,LINOD,I. de Margarita,49,Maxilaku,10,20.0,60,0.0,3,Confections
1998-04-21,LINOD,I. de Margarita,57,Ravioli Angelo,36,19.5,28,0.0,5,Grains/Cereals
1998-04-22,GREAL,Eugene,21,Sir Rodney's Scones,3,10.0,20,0.0,3,Confections
1998-04-22,CHOPS,Bern,2,Chang,17,19.0,30,0.2,1,Beverages
1998-04-22,CHOPS,Bern,63,Vegie-spread,24,43.9,30,0.0,2,Condiments
1998-04-22,COMMI,Sao Paulo,44,Gula Malacca,27,19.45,15,0.0,2,Condiments
1998-04-22,COMMI,Sao Paulo,61,Sirop d'érable,113,28.5,4,0.0,2,Condiments
1998-04-22,SPECD,Paris,11,Queso Cabrales,22,21.0,10,0.0,4,Dairy Products
1998-04-23,WOLZA,Warszawa,62,Tarte au sucre,17,49.3,12,0.0,3,Confections
1998-04-23,BOTTM,Tsawassen,33,Geitost,112,2.5,15,0.0,4,Dairy Products
1998-04-23,BOTTM,Tsawassen,51,Manjimup Dried Apples,20,53.0,24,0.0,7,Produce
1998-04-23,WANDK,Stuttgart,12,Queso Manchego La Pastora,86,38.0,20,0.05,4,Dairy Products
1998-04-23,WANDK,Stuttgart,32,Mascarpone Fabioli,9,32.0,15,0.05,4,Dairy Products
1998-04-23,WANDK,Stuttgart,35,Steeleye Stout,20,18.0,18,0.05,1,Beverages
1998-04-24,EASTC,London,1,Chai,39,18.0,25,0.25,1,Beverages
1998-04-24,EASTC,London,5,Chef Anton's Gumbo Mix,0,21.35,30,0.25,2,Condiments
1998-04-24,BOTTM,Tsawassen,68,Scottish Longbreads,6,12.5,42,0.0,3,Confections
1998-04-24,GOURL,Campinas,2,Chang,17,19.0,10,0.2,1,Beverages
1998-04-24,GOURL,Campinas,12,Queso Manchego La Pastora,86,38.0,4,0.2,4,Dairy Products
1998-04-27,FOLKO,Bräcke,76,Lakkalikööri,57,18.0,50,0.1,1,Beverages
1998-04-27,LAMAI,Toulouse,24,Guaraná Fantástica,20,4.5,10,0.2,1,Beverages
1998-04-27,HANAR,Rio de Janeiro,43,Ipoh Coffee,17,46.0,30,0.2,1,Beverages
1998-04-27,HANAR,Rio de Janeiro,61,Sirop d'érable,113,28.5,10,0.2,2,Condiments
1998-04-27,PICCO,Salzburg,18,Carnarvon Tigers,42,62.5,35,0.2,8,Seafood
1998-04-27,PICCO,Salzburg,32,Mascarpone Fabioli,9,32.0,20,0.0,4,Dairy Products
1998-04-27,PICCO,Salzburg,64,Wimmers gute Semmelknödel,22,33.25,25,0.2,5,Grains/Cereals
1998-04-28,CACTU,Buenos Aires,33,Geitost,112,2.5,10,0.0,4,Dairy Products
1998-04-28,CACTU,Buenos Aires,67,Laughing Lumberjack Lager,52,14.0,20,0.0,1,Beverages
1998-04-28,HILAA,San Cristóbal,24,Guaraná Fantástica,20,4.5,15,0.0,1,Beverages
1998-04-28,HILAA,San Cristóbal,25,NuNuCa Nuß-Nougat-Creme,76,14.0,15,0.0,3,Confections
1998-04-28,HILAA,San Cristóbal,51,Manjimup Dried Apples,20,53.0,20,0.0,7,Produce
1998-04-28,HILAA,San Cristóbal,57,Ravioli Angelo,36,19.5,20,0.0,5,Grains/Cereals
1998-04-28,EASTC,London,7,Uncle Bob's Organic Dried Pears,15,30.0,40,0.0,7,Produce
1998-04-28,EASTC,London,55,Pâté chinois,115,24.0,35,0.0,6,Meat/Poultry
1998-04-28,EASTC,London,60,Camembert Pierrot,19,34.0,50,0.0,4,Dairy Products
1998-04-29,NORTS,London,70,Outback Lager,15,15.0,3,0.0,1,Beverages
1998-04-29,BLAUS,Mannheim,21,Sir Rodney's Scones,3,10.0,3,0.0,3,Confections
1998-04-29,BLAUS,Mannheim,60,Camembert Pierrot,19,34.0,21,0.0,4,Dairy Products
1998-04-29,BLAUS,Mannheim,61,Sirop d'érable,113,28.5,4,0.0,2,Condiments
1998-04-29,RICAR,Rio de Janeiro,13,Konbu,24,6.0,30,0.0,8,Seafood
1998-04-29,RICAR,Rio de Janeiro,17,Alice Mutton,0,39.0,12,0.0,6,Meat/Poultry
1998-04-29,RICAR,Rio de Janeiro,60,Camembert Pierrot,19,34.0,35,0.0,4,Dairy Products
1998-04-30,FRANS,Torino,60,Camembert Pierrot,19,34.0,4,0.0,4,Dairy Products
1998-04-30,FRANS,Torino,77,Original Frankfurter grüne Soße,32,13.0,10,0.0,2,Condiments
1998-04-30,GREAL,Eugene,60,Camembert Pierrot,19,34.0,15,0.0,4,Dairy Products
1998-04-30,REGGC,Reggio Emilia,53,Perth Pasties,0,32.8,10,0.2,6,Meat/Poultry
1998-04-30,REGGC,Reggio Emilia,70,Outback Lager,15,15.0,12,0.2,1,Beverages
1998-04-30,HUNGO,Cork,34,Sasquatch Ale,111,14.0,30,0.0,1,Beverages
1998-04-30,HUNGO,Cork,40,Boston Crab Meat,123,18.4,40,0.1,8,Seafood
1998-04-30,HUNGO,Cork,41,Jack's New England Clam Chowder,85,9.65,30,0.1,8,Seafood
1998-05-01,SAVEA,Boise,17,Alice Mutton,0,39.0,77,0.1,6,Meat/Poultry
1998-05-01,SAVEA,Boise,41,Jack's New England Clam Chowder,85,9.65,12,0.0,8,Seafood
1998-05-01,SAVEA,Boise,53,Perth Pasties,0,32.8,25,0.1,6,Meat/Poultry
1998-05-01,SAVEA,Boise,55,Pâté chinois,115,24.0,4,0.1,6,Meat/Poultry
1998-05-01,SAVEA,Boise,68,Scottish Longbreads,6,12.5,55,0.0,3,Confections
1998-05-01,LILAS,Barquisimeto,30,Nord-Ost Matjeshering,10,25.89,4,0.25,8,Seafood
1998-05-01,LILAS,Barquisimeto,54,Tourtière,21,7.45,20,0.25,6,Meat/Poultry
1998-05-01,WHITC,Seattle,16,Pavlova,29,17.45,3,0.0,3,Confections
1998-05-01,WHITC,Seattle,19,Teatime Chocolate Biscuits,25,9.2,42,0.0,3,Confections
1998-05-01,WHITC,Seattle,34,Sasquatch Ale,111,14.0,35,0.0,1,Beverages
1998-05-04,DRACD,Aachen,41,Jack's New England Clam Chowder,85,9.65,9,0.0,8,Seafood
1998-05-04,QUEEN,Sao Paulo,28,Rössle Sauerkraut,26,45.6,8,0.15,7,Produce
1998-05-04,QUEEN,Sao Paulo,43,Ipoh Coffee,17,46.0,36,0.15,1,Beverages
1998-05-04,QUEEN,Sao Paulo,77,Original Frankfurter grüne Soße,32,13.0,28,0.15,2,Condiments
1998-05-04,TORTU,México D.F.,39,Chartreuse verte,69,18.0,20,0.0,1,Beverages
1998-05-05,LEHMS,Frankfurt a.M.,1,Chai,39,18.0,40,0.15,1,Beverages
1998-05-05,LEHMS,Frankfurt a.M.,2,Chang,17,19.0,20,0.15,1,Beverages
1998-05-05,LEHMS,Frankfurt a.M.,16,Pavlova,29,17.45,30,0.15,3,Confections
1998-05-05,LEHMS,Frankfurt a.M.,31,Gorgonzola Telino,0,12.5,20,0.0,4,Dairy Products
1998-05-05,LILAS,Barquisimeto,7,Uncle Bob's Organic Dried Pears,15,30.0,15,0.05,7,Produce
1998-05-05,LILAS,Barquisimeto,13,Konbu,24,6.0,10,0.05,8,Seafood
1998-05-05,ERNSH,Graz,2,Chang,17,19.0,8,0.0,1,Beverages
1998-05-05,ERNSH,Graz,41,Jack's New England Clam Chowder,85,9.65,40,0.0,8,Seafood
1998-05-05,ERNSH,Graz,50,Valkoinen suklaa,65,16.25,22,0.0,3,Confections
1998-05-05,ERNSH,Graz,64,Wimmers gute Semmelknödel,22,33.25,130,0.0,5,Grains/Cereals
1998-05-05,PERIC,México D.F.,11,Queso Cabrales,22,21.0,10,0.0,4,Dairy Products
1998-05-05,PERIC,México D.F.,24,Guaraná Fantástica,20,4.5,20,0.0,1,Beverages
1998-05-06,SIMOB,Kobenhavn,16,Pavlova,29,17.45,14,0.05,3,Confections
1998-05-06,RICSU,Genève,2,Chang,17,19.0,10,0.15,1,Beverages
1998-05-06,RICSU,Genève,46,Spegesild,95,12.0,30,0.15,8,Seafood
1998-05-06,RICSU,Genève,76,Lakkalikööri,57,18.0,2,0.15,1,Beverages
1998-05-06,BONAP,Marseille,6,Grandma's Boysenberry Spread,120,25.0,20,0.25,2,Condiments
1998-05-06,BONAP,Marseille,14,Tofu,35,23.25,20,0.25,7,Produce
1998-05-06,BONAP,Marseille,19,Teatime Chocolate Biscuits,25,9.2,10,0.25,3,Confections
1998-05-06,RATTC,Albuquerque,2,Chang,17,19.0,24,0.2,1,Beverages
1998-05-06,RATTC,Albuquerque,3,Aniseed Syrup,13,10.0,4,0.0,2,Condiments
1998-05-06,RATTC,Albuquerque,4,Chef Anton's Cajun Seasoning,53,22.0,1,0.0,2,Condiments
1998-05-06,RATTC,Albuquerque,6,Grandma's Boysenberry Spread,120,25.0,1,0.02,2,Condiments
1998-05-06,RATTC,Albuquerque,7,Uncle Bob's Organic Dried Pears,15,30.0,1,0.05,7,Produce
1998-05-06,RATTC,Albuquerque,8,Northwoods Cranberry Sauce,6,40.0,2,0.1,2,Condiments
1998-05-06,RATTC,Albuquerque,10,Ikura,31,31.0,1,0.0,8,Seafood
1998-05-06,RATTC,Albuquerque,12,Queso Manchego La Pastora,86,38.0,2,0.05,4,Dairy Products
1998-05-06,RATTC,Albuquerque,13,Konbu,24,6.0,4,0.0,8,Seafood
1998-05-06,RATTC,Albuquerque,14,Tofu,35,23.25,1,0.03,7,Produce
1998-05-06,RATTC,Albuquerque,16,Pavlova,29,17.45,2,0.03,3,Confections
1998-05-06,RATTC,Albuquerque,20,Sir Rodney's Marmalade,40,81.0,1,0.04,3,Confections
1998-05-06,RATTC,Albuquerque,23,Tunnbröd,61,9.0,2,0.0,5,Grains/Cereals
1998-05-06,RATTC,Albuquerque,32,Mascarpone Fabioli,9,32.0,1,0.0,4,Dairy Products
1998-05-06,RATTC,Albuquerque,39,Chartreuse verte,69,18.0,2,0.05,1,Beverages
1998-05-06,RATTC,Albuquerque,41,Jack's New England Clam Chowder,85,9.65,3,0.0,8,Seafood
1998-05-06,RATTC,Albuquerque,46,Spegesild,95,12.0,3,0.02,8,Seafood
1998-05-06,RATTC,Albuquerque,52,Filo Mix,38,7.0,2,0.0,5,Grains/Cereals
1998-05-06,RATTC,Albuquerque,55,Pâté chinois,115,24.0,2,0.0,6,Meat/Poultry
1998-05-06,RATTC,Albuquerque,60,Camembert Pierrot,19,34.0,2,0.06,4,Dairy Products
1998-05-06,RATTC,Albuquerque,64,Wimmers gute Semmelknödel,22,33.25,2,0.03,5,Grains/Cereals
1998-05-06,RATTC,Albuquerque,66,Louisiana Hot Spiced Okra,4,17.0,1,0.0,2,Condiments
1998-05-06,RATTC,Albuquerque,73,Röd Kaviar,101,15.0,2,0.01,8,Seafood
1998-05-06,RATTC,Albuquerque,75,Rhönbräu Klosterbier,125,7.75,4,0.0,1,Beverages
1998-05-06,RATTC,Albuquerque,77,Original Frankfurter grüne Soße,32,13.0,2,0.0,2,Condiments
